module,rank,record id,file name,mount pt,fs type,LUSTRE_COMP1_EXT_END,LUSTRE_COMP1_EXT_START,LUSTRE_COMP1_FLAGS,LUSTRE_COMP1_MIRROR_ID,LUSTRE_COMP1_OST_ID_0,LUSTRE_COMP1_POOL_NAME,LUSTRE_COMP1_STRIPE_COUNT,LUSTRE_COMP1_STRIPE_PATTERN,LUSTRE_COMP1_STRIPE_SIZE,LUSTRE_NUM_COMPONENTS,LUSTRE_NUM_STRIPES
LUSTRE,0,10637843929553802435,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.23,/work,lustre,-1,0,0,0,105,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10637994156864202506,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.632,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10657168922112187395,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.892,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10694264813714484298,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.782,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1070812391222002569,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.604,/work,lustre,-1,0,0,0,105,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1073097894954341632,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.680,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10743884182366122061,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.17,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10799453744686962181,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.731,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10849246114908431266,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.196,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10857180125434990551,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_unique_n5000_r16_rep2/test-dir.0-0/mdtest_tree.0.0/file.mdtest.0.497,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
