module,rank,record id,file name,mount pt,fs type,LUSTRE_COMP1_EXT_END,LUSTRE_COMP1_EXT_START,LUSTRE_COMP1_FLAGS,LUSTRE_COMP1_MIRROR_ID,LUSTRE_COMP1_OST_ID_0,LUSTRE_COMP1_POOL_NAME,LUSTRE_COMP1_STRIPE_COUNT,LUSTRE_COMP1_STRIPE_PATTERN,LUSTRE_COMP1_STRIPE_SIZE,LUSTRE_NUM_COMPONENTS,LUSTRE_NUM_STRIPES
LUSTRE,0,10123903811931842406,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.345,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10128324457305881839,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.55,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10142591566000958538,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.541,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10146630755320100388,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.294,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10149352023818543161,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.168,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10191610511142082150,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.786,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,101964879698569476,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.237,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10217882415707516860,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.426,/work,lustre,-1,0,0,0,97,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10222136743530405010,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.818,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10228023213769900295,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.322,/work,lustre,-1,0,0,0,104,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10231792004453803039,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.570,/work,lustre,-1,0,0,0,104,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10268692152192994082,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.1010,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10296092237714082294,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.75,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10358681931419719949,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.691,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10363257121056086624,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.214,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10371514913044320048,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.630,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10376705547725253052,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.203,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10391424511238397709,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.498,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10394601684387952298,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.475,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10397384060869746044,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.652,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10413257568309322682,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.585,/work,lustre,-1,0,0,0,105,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10429640468724552844,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.837,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10453130810507000764,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.474,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10474882945302944220,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.36,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10478925608095659843,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.30,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10492466494113649549,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.739,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1050683713041773043,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.784,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10507118838513407633,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.467,/work,lustre,-1,0,0,0,104,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10528958015872845062,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.996,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10545956788695913999,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.545,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10574478307391806181,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.473,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10591059233287985051,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.920,/work,lustre,-1,0,0,0,102,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10597389615698554958,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.167,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10601384744040591938,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.933,/work,lustre,-1,0,0,0,102,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1060509975175762492,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.445,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10634068451466907120,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.33,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10670537397481470899,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.994,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10675504276560696806,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.780,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10682420059899997604,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.596,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10702397001452803272,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.153,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10708641286049388632,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.1,/work,lustre,-1,0,0,0,106,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10714488307767337376,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.349,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10719547892024504746,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.580,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10734820322212596146,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.557,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1073592889123421224,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.380,/work,lustre,-1,0,0,0,105,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10750727695053138124,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.736,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10773990432009151024,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.1017,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10820688089854638457,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.759,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10857670077083637449,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.28,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10908176529389925858,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.821,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1091909576416058274,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.378,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10922835558250398997,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.884,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10945467340416856211,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.361,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10949257842700975748,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.219,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10965566142737682899,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.25,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10979647763713375461,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.341,/work,lustre,-1,0,0,0,106,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10982311372271310947,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.418,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11012635072596613895,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.556,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11014822407138316548,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.740,/work,lustre,-1,0,0,0,100,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11018216756099525042,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.189,/work,lustre,-1,0,0,0,104,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1102009381120561094,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.653,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11046500069866370846,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.676,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11083729563221872378,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.481,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1109194550796377603,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.788,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11116361683619765944,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.47,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11133757180051135299,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.758,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11143962990308996564,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.207,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11146135921098351709,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.95,/work,lustre,-1,0,0,0,105,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11152820902544187728,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.813,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11168904380319044225,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.478,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11197203695888433087,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.689,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11204704399899014727,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.211,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11236489333841667183,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.377,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11245529254727536150,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.137,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11252380486932803916,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.637,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11254755097150602990,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.180,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11266324461545707761,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.575,/work,lustre,-1,0,0,0,106,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11271197617128512893,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.921,/work,lustre,-1,0,0,0,102,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11309557285916089731,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.800,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11311965313825178324,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.91,/work,lustre,-1,0,0,0,106,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11313411502530934843,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.524,/work,lustre,-1,0,0,0,104,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,11315839210499185861,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.258,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1132825182093612846,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n5000_r16_rep1/test-dir.0-0/mdtest_tree.0/file.mdtest.0.611,/work,lustre,-1,0,0,0,98,ddn_hdd,1,raid0,1048576,1,1
